TIMESTAMP_START,TIMESTAMP_END,TA_F,SW_IN_POT,SW_IN_F,LW_IN_F,VPD_F,PA_F,P_F,WS_F,LE_F_MDS
2.01E+11,2.01E+11,28.25,1409.5,742.214,422.653,13.736,99.765,0,2.552,371.384
2.01E+11,2.01E+11,28.5,1383.51,728.536,422.653,14.082,99.745,0,2.561,273.686
2.01E+11,2.01E+11,28.99,1338.26,704.708,422.653,15.316,99.72,0,2.557,332
2.01E+11,2.01E+11,29.14,1274.51,671.137,422.653,15.43,99.688,0,2.964,338.911
2.01E+11,2.01E+11,29.22,1193.36,433.11,432.936,15.972,99.643,0.086,3.856,319.178
2.01E+11,2.01E+11,29.59,1096.2,397.837,432.936,16.622,99.61,0.086,3.771,274.218
2.01E+11,2.01E+11,29.6,984.69,357.349,432.936,16.547,99.568,0.086,4.09,346.587
2.01E+11,2.01E+11,29.5,860.738,312.341,432.936,15.942,99.517,0.086,4.192,252.508
2.01E+11,2.01E+11,29.43,726.466,263.58,432.936,15.865,99.484,0.086,4.472,271.448
2.01E+11,2.01E+11,29.3,584.169,211.9,432.936,15.708,99.468,0.086,5.084,189.497
2.01E+11,2.01E+11,29.3,436.284,71.011,432.453,15.694,99.457,0.001,4.862,235.192
2.01E+11,2.01E+11,28.8,285.341,46.397,432.453,14.727,99.464,0.001,4.705,148.433
2.01E+11,2.01E+11,28.27,133.922,21.702,432.453,13.695,99.484,0.001,4.286,96.045
2.01E+11,2.01E+11,27.63,11.5587,0,432.453,13.047,99.513,0.001,4.161,98.0359
2.01E+11,2.01E+11,26.933,0,0,432.453,11.76,99.575,0.001,4.27,68.7772
2.01E+11,2.01E+11,26.25,0,0,432.453,11.542,99.644,0.001,4.854,90.4144
2.01E+11,2.01E+11,25.6,0,0,428.984,10.88,99.707,0,4.888,87.6001
2.01E+11,2.01E+11,24.96,0,0,428.984,10.154,99.749,0,5.014,79.3419
2.01E+11,2.01E+11,24.3,0,0,428.984,9.402,99.774,0,4.908,69.0798
2.01E+11,2.01E+11,23.89,0,0,428.984,8.638,99.795,0,4.281,47.2023
2.01E+11,2.01E+11,23.6,0,0,428.984,8.159,99.783,0,4.098,45.8093
2.01E+11,2.01E+11,23.36,0,0,428.984,7.812,99.762,0,4.054,39.6674
2.01E+11,2.01E+11,23.17,0,0,412.628,8.207,99.748,0,4.714,12.9983
2.01E+11,2.01E+11,22.75,0,0,412.628,8.013,99.695,0,4.539,41.7634
2.01E+11,2.01E+11,22.4,0,0,412.628,7.4,99.668,0,4.472,48.7625
2.01E+11,2.01E+11,22.12,0,0,412.628,6.865,99.668,0,3.583,33.7176
2.01E+11,2.01E+11,21.94,0,0,412.628,6.505,99.656,0,3.534,33.3018
2.01E+11,2.01E+11,21.86,0,0,412.628,6.314,99.649,0,3.232,33.8157
2.01E+11,2.01E+11,21.77,0,0,408.944,6.136,99.629,0,3.233,31.3595
2.01E+11,2.01E+11,21.56,0,0,408.944,5.79,99.611,0,3.012,26.1106
2.01E+11,2.01E+11,21.41,0,0,408.944,5.687,99.569,0,3.276,27.5339
2.01E+11,2.01E+11,21.32,0,0,408.944,5.621,99.552,0,3.14,32.0317
2.01E+11,2.01E+11,21.17,0,0,408.944,5.358,99.571,0,3.147,24.2486
2.01E+11,2.01E+11,21.02,0,0,408.944,5.07,99.567,0,3.156,18.0527
2.01E+11,2.01E+11,21.14,72.2821,0,412.993,5.178,99.567,0.039,3.32,27.2881
2.01E+11,2.01E+11,21.45,223.293,97.827,412.993,5.422,99.583,0.039,3.26,45.2283
2.01E+11,2.01E+11,22.08,374.867,163.481,412.993,6.083,99.624,0.039,2.824,52.2772
2.01E+11,2.01E+11,23.02,524.41,228.235,412.993,6.993,99.664,0.039,2.476,79.2065
2.01E+11,2.01E+11,23.94,669.363,290.98,412.993,7.959,99.667,0.039,2.388,78.6709
2.01E+11,2.01E+11,25.35,807.247,350.643,412.993,9.509,99.658,0.039,2.237,190.074
2.01E+11,2.01E+11,26.36,935.702,585.715,422.531,10.875,99.67,0.175,2.085,132.753
2.01E+11,2.01E+11,27.58,1052.53,658.543,422.531,12.334,99.666,0.175,2.146,227.004
2.01E+11,2.01E+11,28.95,1155.73,722.839,422.531,14.421,99.656,0.175,2.579,342.234
2.01E+11,2.01E+11,29.81,1243.54,777.503,422.531,15.655,99.648,0.175,2.29,359.774
2.01E+11,2.01E+11,30.75,1314.46,821.599,422.531,16.862,99.64,0.175,2.355,243.69
2.01E+11,2.01E+11,31.18,1367.27,854.372,422.531,17.027,99.627,0.175,2.018,356.873
2.01E+11,2.01E+11,31.92,1401.06,657.676,434.229,18.695,99.601,0.482,2.151,414.491
2.01E+11,2.01E+11,32.54,1415.27,664.174,434.229,20.029,99.589,0.482,1.567,365.184
2.01E+11,2.01E+11,33.1,1409.65,661.362,434.229,21.192,99.555,0.482,2.31,343.161
2.01E+11,2.01E+11,33,1384.29,649.287,434.229,21.087,99.527,0.482,2.536,295.244
2.01E+11,2.01E+11,33.36,1339.63,628.154,434.229,21.6,99.471,0.482,2.892,383.928
2.01E+11,2.01E+11,30.82,1276.42,598.326,434.229,19.088,99.453,0.482,3.181,312.785
2.01E+11,2.01E+11,32.41,1195.77,451.545,430.076,17.436,99.413,0.399,1.141,343.751
2.01E+11,2.01E+11,33.19,1099.03,414.835,430.076,18.849,99.368,0.399,0.549,228.216
2.01E+11,2.01E+11,33.18,987.877,372.678,430.076,19.567,99.338,0.399,1.685,315.19
2.01E+11,2.01E+11,33.55,864.201,325.796,430.076,21.947,99.283,0.399,2.018,308.243
2.01E+11,2.01E+11,33.61,730.123,274.988,430.076,22.369,99.257,0.399,0.29,380.55
2.01E+11,2.01E+11,30.52,587.934,221.124,430.076,14.113,99.251,0.399,3.966,176.561
2.01E+11,2.01E+11,29.49,440.07,101.99,424.678,12.273,99.26,0.11,3.572,135.479
2.01E+11,2.01E+11,29.19,289.059,66.674,424.678,12.053,99.275,0.11,2.704,96.1866
2.01E+11,2.01E+11,28.83,137.485,31.234,424.678,11.697,99.306,0.11,1.646,33.1409
2.01E+11,2.01E+11,28.55,12.9242,0,424.678,11.236,99.345,0.11,1.862,19.1657
2.01E+11,2.01E+11,28.08,0,0,424.678,10.02,99.383,0.11,1.872,16.8105
2.01E+11,2.01E+11,27.71,0,0,424.678,8.939,99.439,0.11,2.232,6.68327
2.01E+11,2.01E+11,27.52,0,0,416.375,8.643,99.49,0,2.256,29.143
2.01E+11,2.01E+11,27.5,0,0,416.375,9.611,99.509,0,2.301,27.5365
2.01E+11,2.01E+11,27.44,0,0,416.375,10.358,99.549,0,2.448,-7.30229
2.01E+11,2.01E+11,27.34,0,0,416.375,9.18,99.603,0,0.875,17.1584
2.01E+11,2.01E+11,26.77,0,0,416.375,9.169,99.61,0,3.159,17.2481
2.01E+11,2.01E+11,26.89,0,0,416.375,18.214,99.599,0,4.971,43.3432
2.01E+11,2.01E+11,28.52,0,0,409.629,13.335,99.554,0,3.958,19.7873
2.01E+11,2.01E+11,28.79,0,0,409.629,12.372,99.521,0,1.648,25.5555
2.01E+11,2.01E+11,28.99,0,0,409.629,13.107,99.54,0,0.572,-5.9824
2.01E+11,2.01E+11,28.66,0,0,409.629,11.976,99.53,0,1.618,-0.236272
2.01E+11,2.01E+11,28.27,0,0,409.629,10.757,99.516,0,2.729,8.38429
2.01E+11,2.01E+11,27.8,0,0,409.629,9.652,99.528,0,2.859,5.72428
2.01E+11,2.01E+11,27.57,0,0,407.292,9.119,99.459,0,2.37,13.6802
2.01E+11,2.01E+11,27.48,0,0,407.292,8.547,99.452,0,2.471,13.3953
2.01E+11,2.01E+11,27.4,0,0,407.292,10.691,99.432,0,2.569,14.8959
2.01E+11,2.01E+11,27.01,0,0,407.292,14.537,99.491,0,2.808,53.0094
2.01E+11,2.01E+11,27.19,0,0,407.292,15.318,99.542,0,1.19,25.5187
2.01E+11,2.01E+11,29.06,0,0,407.292,21.698,99.508,0,1.944,49.8026
2.01E+11,2.01E+11,29.01,70.7248,0,416.447,22.279,99.498,0,2.691,26.5598
2.01E+11,2.01E+11,27.68,221.817,111.312,416.447,20.206,99.524,0,2.756,3.54597
2.01E+11,2.01E+11,27.15,373.525,187.288,416.447,19.765,99.592,0,1.946,9.76869
2.01E+11,2.01E+11,27.54,523.2,262.239,416.447,18.57,99.568,0,2.978,-2.67674
2.01E+11,2.01E+11,27.73,668.282,334.883,416.447,12.093,99.597,0,3.473,31.6444
2.01E+11,2.01E+11,27.64,806.288,403.977,416.447,9.333,99.603,0,3.559,28.6599
2.01E+11,2.01E+11,27.57,934.856,522.61,428.252,9.202,99.622,0.453,3.818,90.8257
2.01E+11,2.01E+11,27.42,1051.79,587.923,428.252,8.203,99.61,0.453,4.348,202.933
2.01E+11,2.01E+11,27.61,1155.08,645.609,428.252,8.593,99.644,0.453,3.887,138.109
2.01E+11,2.01E+11,28.15,1242.97,694.682,428.252,9.545,99.681,0.453,3.401,145.477
2.01E+11,2.01E+11,28.67,1313.95,734.302,428.252,10.651,99.687,0.453,3.718,195.023
2.01E+11,2.01E+11,29.33,1366.8,763.791,428.252,11.91,99.685,0.453,3.653,245.209
2.01E+11,2.01E+11,29.5,1400.63,621.293,435.278,12.045,99.649,0.774,3.244,239.097
2.01E+11,2.01E+11,29.38,1414.85,627.559,435.278,11.814,99.615,0.774,3.491,255.557
2.01E+11,2.01E+11,28.94,1409.22,625.017,435.278,11.232,99.594,0.774,2.173,52.0188
2.01E+11,2.01E+11,29.15,1383.84,613.71,435.278,11.157,99.547,0.774,3.051,149.938
2.01E+11,2.01E+11,28.933,1339.14,593.83,435.278,10.897,99.506,0.774,4.601,288.145
2.01E+11,2.01E+11,29.2,1275.88,565.718,435.278,11.645,99.491,0.774,4.655,425.034
2.01E+11,2.01E+11,29.22,1195.15,446.942,432.365,12.204,99.437,0.269,4.751,416.728
2.01E+11,2.01E+11,29.31,1098.33,410.667,432.365,13.047,99.393,0.269,3.852,304.486
2.01E+11,2.01E+11,29.92,987.078,368.988,432.365,13.724,99.339,0.269,2.84,295.827
2.01E+11,2.01E+11,30.36,863.293,322.62,432.365,14.553,99.297,0.269,2.761,321.685
2.01E+11,2.01E+11,30.695,729.095,272.353,432.365,15.136,99.264,0.269,2.505,244.309
2.01E+11,2.01E+11,31.04,586.781,219.048,432.365,15.701,99.234,0.269,2.338,196.962
2.01E+11,2.01E+11,31.11,438.785,97.615,424.272,15.762,99.209,0.052,1.911,141.019
2.01E+11,2.01E+11,30.86,287.64,63.839,424.272,15.482,99.193,0.052,1.935,85.8085
2.01E+11,2.01E+11,30.48,135.932,29.937,424.272,14.059,99.194,0.052,1.831,29.6418
2.01E+11,2.01E+11,30.04,12.2632,0,424.272,12.834,99.228,0.052,1.625,10.8524
2.01E+11,2.01E+11,29.18,0,0,424.272,11.03,99.259,0.052,2.217,19.0267
2.01E+11,2.01E+11,28.53,0,0,424.272,10.083,99.276,0.052,3.141,48.0904
2.01E+11,2.01E+11,27.93,0,0,413.55,9.703,99.311,0,3.175,26.3864
2.01E+11,2.01E+11,27.57,0,0,413.55,9.244,99.35,0,3.209,31.3153
2.01E+11,2.01E+11,27.2,0,0,413.55,8.736,99.393,0,2.953,23.8687
2.01E+11,2.01E+11,26.96,0,0,413.55,8.364,99.414,0,2.737,17.9951
2.01E+11,2.01E+11,26.76,0,0,413.55,8.007,99.397,0,2.728,11.838
2.01E+11,2.01E+11,26.59,0,0,413.55,7.617,99.356,0,2.378,6.3021
2.01E+11,2.01E+11,26.59,0,0,410.612,7.604,99.294,0,2.159,2.68408
2.01E+11,2.01E+11,26.64,0,0,410.612,7.771,99.296,0,2.128,1.53534
2.01E+11,2.01E+11,26.52,0,0,410.612,7.577,99.306,0,2.147,-0.699623
2.01E+11,2.01E+11,26.08,0,0,410.612,6.824,99.16,0,2.583,-2.42621
2.01E+11,2.01E+11,26.11,0,0,410.612,6.854,99.142,0,1.973,-2.73174
2.01E+11,2.01E+11,26.26,0,0,410.612,7.059,99.139,0,1.755,-2.05014
2.01E+11,2.01E+11,26.27,0,0,408.2,7.023,99.209,0,0.995,1.44349
2.01E+11,2.01E+11,25.96,0,0,408.2,6.486,99.137,0,2.344,-0.168706
2.01E+11,2.01E+11,26.19,0,0,408.2,6.814,99.081,0,2.217,1.01709
2.01E+11,2.01E+11,26.62,0,0,408.2,7.483,99.111,0,2.795,5.09579
2.01E+11,2.01E+11,26.82,0,0,408.2,7.781,99.167,0,2.286,9.05488
2.01E+11,2.01E+11,26.62,0,0,408.2,8.462,99.267,0,1.934,14.9907
2.01E+11,2.01E+11,26.55,64.3576,0,410.273,10.957,99.37,0,1.353,5.96478
2.01E+11,2.01E+11,26.98,215.189,116.008,410.273,15.525,99.433,0,1.777,10.4127
2.01E+11,2.01E+11,27,367.06,196.579,410.273,13.244,99.41,0,1.79,24.2856
2.01E+11,2.01E+11,25.42,516.983,276.082,410.273,13.055,99.559,0,4.529,44.1408
2.01E+11,2.01E+11,22.63,662.393,353.156,410.273,13.248,99.563,0,2.594,65.0707
2.01E+11,2.01E+11,23.14,800.8,426.483,410.273,10.392,99.66,0,2.016,112.18
2.01E+11,2.01E+11,23.48,929.839,464.205,420.859,11.11,99.568,0.438,2.816,119.229
2.01E+11,2.01E+11,24.4,1047.3,522.516,420.859,9.879,99.502,0.438,3.507,191.135
2.01E+11,2.01E+11,24.77,1151.17,574.041,420.859,6.892,99.443,0.438,3.266,47.3239
2.01E+11,2.01E+11,25.66,1239.68,617.898,420.859,8.767,99.449,0.438,3.191,86.5614
2.01E+11,2.01E+11,25.53,1311.31,653.336,420.859,7.247,99.516,0.438,2.266,100.74
2.01E+11,2.01E+11,25.32,1364.84,679.749,420.859,6.667,99.511,0.438,1.886,101.784
2.01E+11,2.01E+11,25.4,1399.34,597.688,430.334,6.828,99.525,0.604,1.804,69.6766
2.01E+11,2.01E+11,25.69,1414.24,603.837,430.334,7.05,99.516,0.604,2.292,100.371
2.01E+11,2.01E+11,25.957,1409.26,601.499,430.334,7.443,99.498,0.604,2.734,146.475
2.01E+11,2.01E+11,26.33,1384.51,590.716,430.334,7.855,99.471,0.604,2.656,140.332
2.01E+11,2.01E+11,26.83,1340.4,571.669,430.334,8.353,99.426,0.604,2.472,107.899
2.01E+11,2.01E+11,27.37,1277.69,544.685,430.334,8.999,99.378,0.604,1.662,193.389
2.01E+11,2.01E+11,27.97,1197.45,380.733,434.054,9.967,99.35,0.029,1.573,226.204
2.01E+11,2.01E+11,28.51,1101.05,349.879,434.054,10.928,99.281,0.029,1.522,205.397
2.01E+11,2.01E+11,28.76,990.147,314.412,434.054,11.362,99.24,0.029,0.315,208.021
2.01E+11,2.01E+11,29.21,866.633,274.938,434.054,12.084,99.159,0.029,0.537,199.078
2.01E+11,2.01E+11,29.24,732.623,232.133,434.054,12.055,99.037,0.029,2.317,159.79
2.01E+11,2.01E+11,29.33,590.41,186.727,434.054,12.522,99.022,0.029,2.684,179.281
2.01E+11,2.01E+11,29.35,442.427,95.776,429.921,12.72,99.143,0.016,1.126,4.92103
2.01E+11,2.01E+11,29.29,291.206,62.652,429.921,12.042,99.195,0.016,0.748,23.7036
2.01E+11,2.01E+11,28.96,139.335,29.396,429.921,11.22,99.269,0.016,0.984,10.777
2.01E+11,2.01E+11,28.75,13.6128,0,429.921,10.951,99.349,0.016,1.376,7.93028
2.01E+11,2.01E+11,28.24,0,0,429.921,9.737,99.399,0.016,1.471,11.8622
2.01E+11,2.01E+11,27.44,0,0,429.921,8.244,99.424,0.016,3.46,13.3296
2.01E+11,2.01E+11,26.47,0,0,416.624,11.269,99.467,0,3.485,15.9246
2.01E+11,2.01E+11,26.41,0,0,416.624,8.851,99.483,0,2.735,14.8853
2.01E+11,2.01E+11,26.53,0,0,416.624,10.05,99.472,0,2.679,85.3492
2.01E+11,2.01E+11,26.52,0,0,416.624,9.162,99.446,0,1.884,14.9886
2.01E+11,2.01E+11,26.61,0,0,416.624,9.077,99.427,0,1.41,8.44322
2.01E+11,2.01E+11,26.68,0,0,416.624,9.187,99.397,0,1.445,0.179087
2.01E+11,2.01E+11,26.56,0,0,409.155,9.213,99.381,0,1.064,1.44718
2.01E+11,2.01E+11,26.48,0,0,409.155,9.097,99.376,0,1.145,-0.163953
2.01E+11,2.01E+11,26.25,0,0,409.155,8.623,99.355,0,1.027,-1.33066
2.01E+11,2.01E+11,25.94,0,0,409.155,7.714,99.332,0,1.574,-5.21985
2.01E+11,2.01E+11,25.92,0,0,409.155,6.864,99.315,0,1.582,-10.3436
2.01E+11,2.01E+11,25.5,0,0,409.155,6.01,99.289,0,1.454,-3.37035
2.01E+11,2.01E+11,25.55,0,0,407.342,6.24,99.279,0.01,1.121,-3.07918
2.01E+11,2.01E+11,25.27,0,0,407.342,6.356,99.275,0.01,1.534,9.60647
2.01E+11,2.01E+11,25.42,0,0,407.342,6.151,99.253,0.01,1.699,-11.7069
2.01E+11,2.01E+11,25.11,0,0,407.342,5.763,99.284,0.01,1.76,-12.7375
2.01E+11,2.01E+11,24.97,0,0,407.342,5.702,99.334,0.01,1.251,-6.3295
2.01E+11,2.01E+11,25.09,0,0,407.342,6.083,99.369,0.01,1.456,5.55311
2.01E+11,2.01E+11,25.06,62.6967,0,416.188,5.631,99.425,0.216,1.216,-5.12775
2.01E+11,2.01E+11,24.933,213.54,90.781,416.188,5.21,99.441,0.216,1.729,-5.9466
2.01E+11,2.01E+11,25.61,365.556,154.972,416.188,5.719,99.463,0.216,1.774,34.7806
2.01E+11,2.01E+11,26.5,515.622,218.325,416.188,6.642,99.491,0.216,1.568,36.5379
2.01E+11,2.01E+11,27.19,661.17,279.758,416.188,8.108,99.504,0.216,1.439,102.663
2.01E+11,2.01E+11,27.49,799.71,338.219,416.188,8.609,99.516,0.216,1.552,149.34
2.01E+11,2.01E+11,27.82,928.871,496.199,421.35,9.375,99.517,0,1.459,135.737
2.01E+11,2.01E+11,28.19,1046.44,558.852,421.35,10.018,99.521,0,1.127,186.646
2.01E+11,2.01E+11,28.73,1150.42,614.237,421.35,11.268,99.501,0,1.44,178.45
2.01E+11,2.01E+11,29.31,1239.01,661.406,421.35,12.268,99.487,0,1.507,142.344
2.01E+11,2.01E+11,30.14,1310.71,699.551,421.35,13.725,99.461,0,1.214,324.148
2.01E+11,2.01E+11,30.82,1364.28,728.02,421.35,15.217,99.442,0,1.383,267.384
2.01E+11,2.01E+11,31.49,1398.82,743.899,428.348,16.727,99.414,0.062,1.788,458.806
2.01E+11,2.01E+11,32.14,1413.73,751.7,428.348,18.566,99.369,0.062,1.516,473.366
2.01E+11,2.01E+11,32.45,1408.75,748.924,428.348,19.312,99.33,0.062,1.535,426.473
2.01E+11,2.01E+11,32.25,1383.98,735.616,428.348,18.138,99.293,0.062,1.698,250.661
2.01E+11,2.01E+11,32.27,1339.83,712.003,428.348,16.52,99.264,0.062,1.41,310.298
2.01E+11,2.01E+11,32.08,1277.05,678.489,428.348,16.066,99.202,0.062,2.124,317.199
2.01E+11,2.01E+11,32.42,1196.74,534.461,437.096,17.926,99.192,0.017,1.875,246.86
2.01E+11,2.01E+11,32.86,1100.25,491.209,437.096,20.369,99.184,0.017,1.604,263.527
2.01E+11,2.01E+11,32.44,989.237,441.467,437.096,19.875,99.171,0.017,1.255,117.749
2.01E+11,2.01E+11,28.11,865.605,386.086,437.096,11.566,99.116,0.017,3.355,153.985
2.01E+11,2.01E+11,29.13,731.467,326.012,437.096,12.28,99.061,0.017,1.236,239.987
2.01E+11,2.01E+11,30.22,589.119,262.272,437.096,14.137,99.043,0.017,1.506,178.829
2.01E+11,2.01E+11,30.47,440.994,101.016,431.252,14.481,99.039,0,2.352,205.451
2.01E+11,2.01E+11,29.84,289.629,66.086,431.252,14.04,99.011,0,1.62,131.296
2.01E+11,2.01E+11,29.74,137.614,31.009,431.252,13.78,98.976,0,1.313,18.6833
2.01E+11,2.01E+11,28.6,12.8309,0,431.252,10.499,99.014,0,2.352,48.5824
2.01E+11,2.01E+11,27.82,0,0,431.252,9.583,99.037,0,2.341,30.4173
2.01E+11,2.01E+11,27.28,0,0,431.252,9.313,99.069,0,2.082,25.2158
2.01E+11,2.01E+11,26.88,0,0,411.274,8.99,99.103,0,2.637,47.8546
2.01E+11,2.01E+11,26.77,0,0,411.274,9.241,99.09,0,2.502,25.7905
2.01E+11,2.01E+11,26.75,0,0,411.274,8.967,99.082,0,2.404,9.58172
2.01E+11,2.01E+11,27.11,0,0,411.274,9.548,99.095,0,2.157,3.87517
2.01E+11,2.01E+11,27.1,0,0,411.274,9.183,99.058,0,2.324,-3.12751
2.01E+11,2.01E+11,27.17,0,0,411.274,8.924,99.037,0,2.703,-7.67157
2.01E+11,2.01E+11,27.78,0,0,408.167,9.555,99.012,0,2.92,-5.78576
2.01E+11,2.01E+11,27.67,0,0,408.167,9.16,99.001,0,2.817,4.34368
2.01E+11,2.01E+11,27.8,0,0,408.167,9.071,98.958,0,3.032,1.05427
2.01E+11,2.01E+11,27.9,0,0,408.167,9.059,98.929,0,2.936,3.6182
2.01E+11,2.01E+11,27.89,0,0,408.167,9.051,98.88,0,3.119,8.88965
2.01E+11,2.01E+11,27.8,0,0,408.167,8.822,98.843,0,3.318,8.99809
2.01E+11,2.01E+11,27.76,0,0,407.574,8.711,98.819,0,2.951,8.35291
2.01E+11,2.01E+11,27.64,0,0,407.574,8.545,98.822,0,2.669,4.2473
2.01E+11,2.01E+11,27.57,0,0,407.574,8.718,98.848,0,2.779,14.1861
2.01E+11,2.01E+11,27.33,0,0,407.574,8.599,98.869,0,2.764,12.13
2.01E+11,2.01E+11,27.09,0,0,407.574,8.321,98.852,0,3.132,21.5214
2.01E+11,2.01E+11,26.81,0,0,407.574,7.692,98.834,0,3.165,7.86189
2.01E+11,2.01E+11,26.73,61.0096,0,412.868,7.438,98.904,0,2.883,6.08428
2.01E+11,2.01E+11,26.82,211.807,116.03,412.868,7.464,98.93,0,2.717,24.4708
2.01E+11,2.01E+11,27.42,363.973,199.602,412.868,8.424,98.967,0,3.246,61.8046
2.01E+11,2.01E+11,28.1,514.187,282.103,412.868,9.563,99.039,0,3.587,107.851
2.01E+11,2.01E+11,28.6,659.879,362.122,412.868,10.332,99.095,0,4.362,121.327
2.01E+11,2.01E+11,29.18,798.555,438.289,412.868,11.322,99.136,0,4.43,208.307
2.01E+11,2.01E+11,29.69,927.844,458.799,436.91,12.244,99.101,0.225,4.724,205.819
2.01E+11,2.01E+11,29.97,1045.53,517.033,436.91,12.67,99.138,0.225,4.53,228.067
2.01E+11,2.01E+11,30.43,1149.61,568.532,436.91,13.409,99.185,0.225,4.025,212.329
2.01E+11,2.01E+11,30.89,1238.29,612.415,436.91,14.409,99.195,0.225,4.197,333.166
2.01E+11,2.01E+11,31.13,1310.06,647.932,436.91,14.791,99.203,0.225,4.17,287.357
2.01E+11,2.01E+11,31.21,1363.69,674.474,436.91,14.961,99.212,0.225,3.874,300.09
2.01E+11,2.01E+11,31.26,1398.26,551.429,439.195,14.764,99.251,0.59,2.966,154.944
2.01E+11,2.01E+11,31.82,1413.18,557.321,439.195,15.816,99.266,0.59,2.483,183.387
2.01E+11,2.01E+11,31.93,1408.2,555.359,439.195,16.099,99.23,0.59,2.786,234.277
2.01E+11,2.01E+11,25.45,1383.4,545.576,439.195,16.492,99.35,0.59,5.024,208.832
2.01E+11,2.01E+11,24.42,1339.2,528.139,439.195,18.03,99.336,0.59,4.906,202.222
2.01E+11,2.01E+11,24.93,1276.37,503.345,439.195,12.128,99.281,0.59,4.578,208.083
2.01E+11,2.01E+11,25.11,1195.97,194.965,442.179,8.04,99.217,0.816,3.717,170.168
2.01E+11,2.01E+11,25.04,1099.39,179.207,442.179,7.309,99.191,0.816,3.748,245.998
2.01E+11,2.01E+11,25.75,988.27,161.076,442.179,8.661,99.228,0.816,3.604,244.866
2.01E+11,2.01E+11,26.32,864.516,140.883,442.179,9.791,99.318,0.816,3.122,240.391
2.01E+11,2.01E+11,26.49,730.246,118.971,442.179,10.839,99.299,0.816,3.764,139.04
2.01E+11,2.01E+11,26.62,587.756,95.717,442.179,10.888,99.308,0.816,3.608,174.655
2.01E+11,2.01E+11,26.55,439.486,37.81,416.708,11.329,99.263,0.328,3.724,156.321
2.01E+11,2.01E+11,26.39,287.972,24.734,416.708,11.223,99.298,0.328,3.108,85.9859
2.01E+11,2.01E+11,25.95,135.806,11.601,416.708,9.933,99.35,0.328,1.917,22.2538
2.01E+11,2.01E+11,25.41,12.0662,0,416.708,8.439,99.422,0.328,1.772,19.1581
2.01E+11,2.01E+11,24.89,0,0,416.708,7.258,99.468,0.328,2.354,32.2693
2.01E+11,2.01E+11,24.64,0,0,416.708,7.182,99.525,0.328,3.13,45.4439
2.01E+11,2.01E+11,24.43,0,0,398.93,7.674,99.536,0,3.239,48.3883
2.01E+11,2.01E+11,23.16,0,0,398.93,6.187,99.57,0,3.868,42.5806
2.01E+11,2.01E+11,22.71,0,0,398.93,6.165,99.612,0,4.605,43.9666
2.01E+11,2.01E+11,22.26,0,0,398.93,6.187,99.638,0,5.03,80.4796
2.01E+11,2.01E+11,22.07,0,0,398.93,6.149,99.639,0,5.431,77.1226
2.01E+11,2.01E+11,22.55,0,0,398.93,6.876,99.662,0,3.495,64.029
2.01E+11,2.01E+11,22.53,0,0,393.914,6.953,99.779,0,3.334,46.1015
2.01E+11,2.01E+11,22.03,0,0,393.914,5.829,99.754,0,3.269,52.2994
2.01E+11,2.01E+11,21.29,0,0,393.914,5.21,99.765,0,3.432,40.1543
2.01E+11,2.01E+11,20.89,0,0,393.914,4.434,99.754,0,3.241,16.8647
2.01E+11,2.01E+11,20.7,0,0,393.914,4.119,99.726,0,2.876,15.489
2.01E+11,2.01E+11,20.69,0,0,393.914,4.051,99.731,0,2.379,11.3534
2.01E+11,2.01E+11,20.73,0,0,390.441,4.122,99.735,0,2.618,16.4382
2.01E+11,2.01E+11,20.55,0,0,390.441,3.756,99.741,0,2.849,9.25321
2.01E+11,2.01E+11,20.49,0,0,390.441,3.86,99.754,0,3.008,17.1352
2.01E+11,2.01E+11,20.469,0,0,390.441,3.911,99.751,0,2.806,19.3474
2.01E+11,2.01E+11,20.5,0,0,390.441,4.091,99.745,0,2.828,18.9631
2.01E+11,2.01E+11,20.23,0,0,390.441,3.602,99.78,0,2.814,11.7926
2.01E+11,2.01E+11,20.38,54.8675,0,390.827,3.988,99.781,0,3.828,26.1429
2.01E+11,2.01E+11,20.5,204.912,71.06,390.827,4.388,99.816,0,3.985,39.3647
2.01E+11,2.01E+11,20.61,357.252,123.225,390.827,4.45,99.819,0,4.319,43.9681
2.01E+11,2.01E+11,20.74,507.726,174.732,390.827,4.542,99.839,0,4.644,73.5994
2.01E+11,2.01E+11,21.445,653.757,224.7,390.827,5.645,99.86,0,5.386,149.008
2.01E+11,2.01E+11,21.94,792.848,272.275,390.827,6.22,99.876,0,4.655,121.59
2.01E+11,2.01E+11,22.36,922.618,540.833,398.563,6.874,99.902,0,4.452,165.9
2.01E+11,2.01E+11,22.69,1040.85,609.84,398.563,7.222,99.907,0,4.151,220.879
2.01E+11,2.01E+11,23.01,1145.51,670.891,398.563,7.359,99.906,0,3.962,84.8262
2.01E+11,2.01E+11,23.56,1234.82,722.942,398.563,8.229,99.927,0,3.747,181.852
2.01E+11,2.01E+11,24.53,1307.25,765.102,398.563,9.63,99.957,0,3.293,224.997
2.01E+11,2.01E+11,25.29,1361.56,796.648,398.563,10.386,99.959,0,1.901,325.302
2.01E+11,2.01E+11,25.7,1396.81,684.996,416.746,11.165,99.933,0,2.282,221.801
2.01E+11,2.01E+11,26.23,1412.41,692.449,416.746,11.93,99.9,0,2.576,283.142
2.01E+11,2.01E+11,26.95,1408.09,690.129,416.746,13.326,99.859,0,2.752,396.962
